title,link,pubdate,content
"네이버, 베트남 우정통신대학과 AI 연구…현지 두 번째 연구 거점",https://n.news.naver.com/mnews/article/018/0004940537?sid=105,"Thu, 27 May 2021 16:06:00 +0900","‘우정통신대학(PTIT)-네이버 AI 센터’ 오픈하노이과학기술대학(HUST) 이어 두 번째 거점[이데일리 이대호 기자] 네이버(035420)가 베트남 정보기술(IT) 대표적 대학이자 최고 고등연구기관인 우정통신대학(PTIT)과 함께 ‘PTIT-네이버 AI 센터(PTIT-NAVER AI Center)’를 오픈했다고 27일 밝혔다. 인공지능(AI) 연구개발 등 다양한 산학협력을 진행할 전용 연구 공간이다.지난 3월 하노이과학기술대학(HUST)의 공동 AI 센터에 이어 베트남에서 두 번째 연구 거점을 마련하게 됐다. 지난 2019년 ‘글로벌 AI R&D 벨트’를 선언한 이후, 최근 미국으로 연구개발(R&D) 조직을 확대하고 국내에서는 KAIST 및 서울대와도 공동 AI 연구를 선언하는 등 기술 연구 기반을 전세계로 빠르게 넓혀가고 있는 모습이다.27일 베트남 하노이에서 진행된 공동 AI 센터 오픈식에는 베트남디지털통신협회(Vietnam Digital Communications Association, VDCA) 응우엔 밍 홍(Nguyen Minh Hong) 회장과 PTIT 드 밍 프엉(Tu Minh Phuong) 이사장, 부 반 산(Vu Van San) 총장, 당 화이 박(Dang Hoai Bac) 부총장을 비롯한 양사 관계자들이 참석했다.PTIT 캠퍼스 내에 설치된 ‘PTIT-네이버 공동 AI 센터’에서는 베트남 현지의 우수 인재들과 네이버 연구진들이 딥러닝, 매핑, 동영상, 음성인식 등 다양한 기술 분야 산학과제들을 진행할 예정이다. 대표적으로 ▲Indoor semantic segmentation(실내 이미지의 의미 영역 인식) ▲Fine-grained segmentation by deep learning(딥러닝 기반의 다양한 물체 영역 인식) ▲Neural Network approaches to improve performance of H.264 video coding standard(딥러닝 기반 비디오 코덱 성능 향상) ▲Neural Adaptive Video Streaming(딥러닝 기반 적응형 비디오 스트리밍 기술) ▲Vietnam speech-utterance corpus construction for ASR (베트남어 음성인식 기술 및 데이터 구축) 등이 있다.네이버는 산학과제 진행 단계에 따라 현지 연구인력들을 대상으로 한 글로벌 연수 프로그램, 네이버 엔지니어들의 현지 특강, 인턴십 및 장학금 등 다양한 프로그램들을 지원한다. 이외에도 AI 등 기술 주제와 밀접한 다양한 캠퍼스 행사도 해당 공간에서 수시로 진행될 예정이다.부 반 산(Vu Van San) PTIT 총장은 “PTIT에서 현재 진행 중인 연구 활동과 함께 네이버와의 적극적 AI 기술 교류는 PTIT의 디지털화 과정에 굉장한 힘을 보태며 PTIT의 경쟁력을 더욱 키울 전망이다. 앞으로 양측이 많은 성과와 협력 기회를 기원한다”고 말했다.응우엔 밍 홍(Nguyen Minh Hong) 베트남디지털통신협회 회장은 “PTIT가 베트남 정보통신부 산하의 유일한 대학인 만큼 한국의 일류 IT기업인 네이버와 PTIT 간의 산학협력은 베트남 AI 연구 개발에 일대진보”라며 “이번 공동 AI 센터를 설립함으로써 네이버와 PTIT가 정부부처와 교육기관과 함께 협업해 수도권에 한정하지 않고 전국적으로 교육연구 프로그램을 진행할 예정이라고 알게 됐고, IT분야 관련 기관 책임자로서 이보다 더 좋은 소식이 없다고 생각한다. 공동 AI센터의 많은 성공을 기원한다”고 말했다.박동진 네이버 베트남 법인장 겸 공동 AI 센터장은 “프랑스에 위치한 글로벌 톱클래스 AI 연구소 네이버랩스유럽, 일본에서의 라인과 야후재팬 간 경영통합, 미국으로 확대된 R&D 조직, KAIST·서울대·HUST·PTIT 등 한국 및 동남아 지역 최고 수준의 대학들과 진행되는 AI 기술 연구/협력 등 글로벌 기술 기업 도약을 위한 다양한 기회들을 마련하게 됐다”며 “향후 전세계 각지 우수한 기술 인재들과 네트워크를 지속적으로 넓히고, 이들과 함께 성장을 도모하는 글로벌 AI 기술 선도 기업으로 거듭나겠다”고 밝혔다.이대호 (ldhdd@edaily.co.kr)▶ #24시간 빠른 #미리보는 뉴스 #eNews+▶ 네이버에서 '이데일리 뉴스'를 만나보세요▶ 빡침해소, 청춘뉘우스 '스냅타임'＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
"인공지능(AI)의 기술의 핵심, 학습용 데이터 라벨링 시장을 선도하는 ‘㈜데이...",https://n.news.naver.com/mnews/article/029/0002669709?sid=105,"Mon, 26 Apr 2021 14:12:00 +0900","사진= ㈜데이터메이커. 제공    지난해 7월 과기정통부의 디지털 뉴딜에 관한 추경예산을 자세히 살펴보면 7개의 사업 중에서도 가장 큰 규모인 2,925억의 예산이 투입된 '인공지능(AI) 학습용 데이터 구축사업'이 가장 먼저 눈에 띈다. 학습용 데이터 구축사업은 인공지능(AI)개발에 필수적인 양질의 데이터를 대규모로 구축하고 개방하는 사업이다. 정부는 작년 이에 관련된 총 150개의 과제를 공모하여 우수한 여러 기업과 다양한 프로젝트를 진행했는데, 그중에서도 대전도시철도공사와 지하철 역사 내 CCTV를 활용한 '이상행동 자동 감지 시스템'을 진행한 '㈜데이터메이커(대표 이에녹)'가 우수한 과제 성과를 올리며, 업계의 많은 주목을 받고 있다.2018년 10월에 설립된 '㈜데이터메이커'는 인공지능(AI)의 학습용 데이터를 전문적으로 라벨링 하고 가공하는 기업으로 대한민국과 아프리카 가나에 데이터 랩을 운영 중이다. 인공지능은 학습용 데이터의 양과 품질에 따라서 그 완성도가 결정된다. 불과 몇 년 전만 해도 걸음마 수준이었던 인공지능은 그야말로 비약적인 발전을 거듭하고 있다. 매우 빠르게 발전하고 있는 인공지능 기술은, 더욱 높은 완성도를 요구하고 있다. 인공지능이 학습을 하기 위해서는 가장 먼저 데이터가 필요하다. 이미지 속의 사물이 '동물인지 사람인지' 혹은 '어떤 동물인지'를 구분하는 간단한 인공지능도 수없이 많은 데이터를 학습한 후에 비로소 완성된다. 이에 학습용 데이터의 양과 품질은 인공지능의 완성도에 막대한 영향을 끼친다. 그렇다면 학습용 데이터는 어떻게 만들어지는가? 아이러니하게도 스스로 학습하고 인간의 두뇌를 대신하는 인공지능을 위한 학습용 데이터의 가공작업은 이른바 '디지털 인형 눈알 붙이기'라고 불릴 정도의 단순 반복 수작업이다. 사람이 일일이 모든 데이터를 일일이 확인하면서 사진 속에 동물이 '고양이인지 개인지, 어느 위치에 있는지'를 라벨링 해야 한다. 이렇게 라벨링된 이미지를 인공지능이 학습하고, 스스로 판단하게 만드는 것이다. 이렇듯 인공지능의 학습지와 같은 역할을 하는 데이터를 구축하는 과정은 단순 작업의 반복이지만 절대적으로 인간의 지능과 사회적 경험을 필요로 한다. 따라서 저렴하면서 전문화된 인적 인프라를 구축하는 것이 이 사업의 가장 큰 경쟁력이 되고 있다. ㈜데이터메이커는 가나의 수도인 아크라(Accra)를 포함한 2곳에 데이터 연구소를 설립하여, 전문적인 데이터 라벨러를 교육하고, 이들을 적극 활용하여 인공지능 학습용 데이터를 구축하고 있다. 가나의 최저임금은 우리나라의 20분에 1 정도로 매우 저렴하다. 저렴하고 전문화된 인적 인프라는 ㈜데이터메이커의 가장 큰 경쟁력이 되고 있다. 이와 같은 강력한 경쟁력을 앞세워 국내외 다양한 인공지능 학습용 데이터 가공 사업을 진행하고, 이를 통해 더욱 많은 노하우를 쌓아가며 국내 인공지능 학습용 데이터 산업의 새로운 강자로 자리매김했다. 특히 지난해 대전도시철도공사와 컨소시엄을 맺고 진행한 '지하철 역사 내 이상행동 감지 시스템 구축' 과제에서 우수한 성과를 이끌어내며, 전국에 있는 관련 기관으로부터 폭발적인 관심을 받고 있다. ㈜데이터메이커는 엄청난 양의 지하철 역사 내의 영상을 모두 확인하고 라벨링하여, 폭행, 절도, 심정지와 같은 이상행동을 스스로 감지하면 관제실에 경고 알람을 보내는 인공지능 시스템을 개발했다. 대전도시철도공사는 이같은 성과를 적극적으로 활용하기 위해 시청역에 실제 서비스를 구축하고 운용 중이다. 전국 철도 및 지하철 역사 중에서 이와 같은 인공지능 시스템을 운용하는 곳은 대전 지하철의 시청역이 유일하다. 불과 이삼년 전부터 본격적으로 불붙기 시작한 인공지능 기술은 빠르게 발전하고 점점 고도화되고 있다. 이에 맞춰서 인공지능 학습용 데이터의 수준 역시 덩달아 높아지고 있다. 단순한 라벨링 작업에서 벗어나, 섬세하고 전문화된 지식과 장비를 요구하고 있다. ㈜데이터메이커는 가나에 전문 데이터 센터를 설립하고 전문화된 인력을 양성하여 보다 Ground Truth에 초근접한 데이터를 확보할 수 있는 시스템을 구축하는데 집중하고 있다.국내의 데이터 라벨링 작업은 '크라우드 소싱'을 지향하며, 일반적으로 사용되고 있다. 크라우드 소싱은 다수의 외부 사람들을 온라인 웹 상에서 이용하는 작업이다. 내부인력으로는 작업량이 턱없이 부족하니 다수의 외부 인원들에게 데이터를 보내면, 각자의 집에서 라벨링 작업을 하고 비용을 받는 형식이다. 이는 한국형 뉴딜 전략을 추진하며, 일자리 창출의 효과까지 꾀하고 있는 정부의 정책과도 일맥상통한다. ㈜데이터메이커는 국내의 아웃소싱 작업을 통해 라벨링된 데이터를 1차로 확보하고. 이후 가나에 있는 값싸고 고도로 전문화된 인력을 통해 교차 검사를 추가로 진행하여, 데이터 라벨링의 정확도를 높였다. 제작 비용에 대한 가격경쟁력은 확보하고, 데이터의 품질은 극대화시킨 것이다.㈜데이터메이커는 이와 같은 경쟁력을 기반으로 대기업 및 정부/공공기관으로부터 누적 50억원(2020년 7월 기준) 규모의 라벨링 사업을 수주받아 진행했다. 또한 작년 8월에는 인공지능 학습용 데이터 구축사업 약 400억 원 규모의 과제(자율주행, CCTV, 영상 콘텐츠, 기계 센서, 한국어 방언, 반려동물 건강)에 참여하였으며, 동년 11월에는 일일 데이터 처리량 50만 개(바운딩 박스 기준)를 달성하고, 사업에 참여한 데이터 라벨러 10,000명을 돌파했다. 독보적인 가격경쟁력에 다양한 사업을 수주하며 쌓은 노하우가 더해지며, 더욱 높은 경쟁력으로 이어졌다. 사진= ㈜데이터메이커. 제공    2021년 데이터 라벨러 누적 지급액 15억 원을 돌파했고, 과학기술정보통신부 장관 표창으로 그 성과를 인정받았으며, '2021 데이터바우처 지원사업'에 공급기업으로 선정되었다. ㈜데이터메이커에 인공지능 학습용 데이터 구축사업을 신청하는 기업에는 7000만 원의 정부지원금이 주어진다. ㈜데이터메이커는 이와 같은 성과에 그치지 않고, 더욱 수준 높고 다양한 데이터 가공 서비스 사업을 적극 전개하고 있다. 고정밀 3D 라벨링 도구를 사용하여 모든 유형의 라이더(LiDAR)에 대해 '3D 포인트 클라우드 프레임' 전체의 객체를 시각화하고, 라벨링 및 추적하는 ""3D LiDAR Point Cloud"", 기존의 2D 형태에서 벗어난 진화된 형태로 x축, y축과 z축까지도 선형 라벨링을 할 수 있는 '3차원 폴리라인', 스마트 팩토리 분야에서 주로 획득하는 센서 데이터로 기록의 추세를 확인하고, 기계 고장 예측 모델링을 분석하여 고장의 가능성을 미리 경고하는 기술인 '기계신호 시계열 데이터' 등과 같은 고난도의 라벨링 기술이 가장 대표적이다.최근 인공지능은 여러 분야에서 적극 활용되고 있다. 데이터 라벨링의 기술 또한 다양하게 발전되고 있다. 얼굴인식, 유튜브 구간 추천, 지능형 CCTV, 영상의 하이라이트 구간 추천 등에 활용되는 비디오 어노테이션(Vided Annotation), 사진에 있는 모든 픽셀을 다양한 class로 분류하고, 모든 픽셀이 어느 class에 속하는지 라벨링하여 자율주행 자동차의 인공지능 학습에 필수적으로 사용되는 시맨틱 세그멘테이션(Semantic Segmentation) 등 상당히 난해하고 전문적인 기술 및 장비를 요하는 작업들이 점차 많아지고 있다. ㈜데이터메이커는 이와 같은 고난도의 데이터 라벨링 작업이 미래에는 더욱 세분화되고 많아질 것으로 예상하고, 가나를 비롯한 아프리카에서 인공지능 학습용 데이터 전문 센터를 확산할 계획을 세우고 있다. 이에녹 대표는 ""현재 국내에서는 고용창출의 효과를 극대화하기 위해 '크라우드 소싱'으로 간단한 라벨링 작업을 하고 있지만, 앞으로는 전문화된 장비와 인력이 필요한 시대가 곧 도래할 것이다. 이는 세계적인 추세다. 가장 적은 인건비와 영어를 공식 언어로 사용하는 가나와 주변의 아프리카 국가들이 데이터 라벨링을 위한 최고의 필드가 될 것이다""고 언급했다. 현재 인공지능 최대 시장인 미국에서는 주로 인도에서 데이터 라벨링 작업을 하고 있다. 저렴한 인건비에 영어를 사용하고, 그나마 인프라 구축이 쉬운 곳이 인도이기 때문이다. 가나는 인건비가 더욱 저렴하고, 국가 공식 언어가 영어일 정도로 모든 국민이 영어에 매우 능숙하다. 이에녹 대표는 20년간 가나에서 선교사로 활동한 부모님과 함께 오랫동안 가나에 머문 이력을 적극 활용하여, 가나를 최고의 데이터 라벨링 시장으로 키워나가겠다는 목표를 가지고 있다. 현재 가나의 데이터 랩에 상주하는 현지 전문 인력만 70명이고, 크라우드 라벨러로 활동 중인 인원은 수천 명이 넘는다. 이에녹 대표는 ㈜데이터메이커가 가진 가나의 인적/사회적 인프라를 더욱 극대화하여 미국 유럽 등의 해외 시장도 적극적으로 개척해 나갈 계획이다. 이 대표는 마지막으로 ""당사는 가나 외에 다른 아프리카 지역까지 시장을 개방하는 것을 목표로 하고 있다. 최근 아프리카의 인터넷망이 구축되면서 사업 영역을 확장할 수 있는 여건이 조성되고 있다. 우리가 먼저 이곳의 인프라를 선점하고 가나를 비롯한 아프리카의 일자리 창출, 우수한 인공지능 기술 개발에 기여하며, 함께 동반성장을 이루어 나갈 것이다""고 언급했다.정승훈기자 april24@dt.co.kr ▶[ 네이버 메인에서 디지털타임스 구독 ] / ▶[ 뉴스스탠드 구독 ]▶디지털타임스 홈페이지 바로가기"
"엠티콤, 보다 빠른 99% 품질의 패션 AI 학습용 데이터 구축",https://n.news.naver.com/mnews/article/029/0002637638?sid=101,"Thu, 19 Nov 2020 09:32:00 +0900","사진= 엠티콤 제공    인공지능(AI) 데이터 전문 기업 엠티콤이 과학기술정보통신부 및 한국정보화진흥원의 '인공지능(AI) 학습용 데이터 구축(2차)' 사업 중 '패션상품 및 착용 영상 AI데이터 구축' 과제에 선정됐다.이는 한국전자통신연구원(ETRI)이 주관하는 컨소시엄 사업으로, 엠티콤은 트랜쇼와 함께 참여기업으로서 각각의 역할분담을 통한 최적의 컨소시엄을 구성한다.본 사업의 목표는 의류 쇼핑몰 운영에 필수적인 의상 모델컷을 스튜디오 임대비나, 모델비를 들이지 않고 생성할 수 있도록 하는 개발을 위한 인공지능 학습용 데이터셋을 구축하는 것이다. 지금까지 쇼핑몰, 인스타그램 등 온라인에서 의류를 판매하는 사업자는 스튜디오에서 모델을 불러 착용컷을 촬영한 뒤, 판매용 사진을 게재해야 했다. 하지만 패션상품 착용 영상 자동생성 기술이 개발되면 스튜디오 임대나 모델을 부르지 않고, 필요 정보를 입력하는 것만으로도 영상을 자동으로 생성할 수 있게 된다.이 외에도 본 사업에서 구축되는 데이터를 활용하면 다양한 패션 상품에 대한 특징점과 영역, 패션 모델에 대한 특징점과 영역을 추출하기 때문에 패션 영상에 특화된 자세 분석, 영역 검출 인공지능 기술, 패션상품 신규 디자인 자동 생성 기술, 패션 상품 검색 기술 등 다양한 인공지능 학습용 데이터로 활용될 수 있다.하지만 400만여 장의 원천 데이터 작업을 100% 크라우드 소싱 작업자들 만으로 진행할 경우, 대규모 작업을 운용해도 짧은 기간 안에 모두 소화하기 어렵다는 문제가 있다. 또한 작업자의 실력과 데이터 품질이 비례하는 어노테이션 작업 특성상, 어노테이션 난이도가 높은 이번 작업은 크라우드 소싱 작업자 이상의 처리 능력을 요구한다.이에 엠티콤은 일정 단축 및 품질 확보를 위해 인공지능 알고리즘을 활용한 전처리 기능 적용이 반드시 필요하다고 말한다. 엠티콤은 인공지능 알고리즘을 활용한 전처리 기능 적용으로 작업 난이도를 낮추고, 작업시간 단축까지 일거양득을 취했다.엠티콤의 고블린을 활용하면 모델의 관절에 점을 찍는 Keypoint Annotation, 옷과 인체의 영역을 의미대로 나누는 Semantic Segmentation 등 난이도 높은 가공 작업이 가능하다. 또한 데이터 고블린은 패션에 특화된 인공지능 어노테이션 템플릿과 GOBLIN-AI 오토 라벨링 기술이 반영돼 있으므로, 고난이도 패션 데이터 구축 일정 단축이 가능하다. 뿐만 아니라 어노테이터, 크라우드 검수자, 전문 검수 인력이 함께하는 3단계 검수 시스템으로 99% 품질 기준 완수를 실현한다.한국전자통신연구원 관계자는 ""'패션상품 및 착용 영상 AI데이터 구축' 과제는 단순 box 형태의 쉬운 데이터 가공 작업이 아닌, 총 400만 장의 고난이도 데이터 가공 작업을 3개월 내 99% 품질로 완료해야 하는 어려운 과제이므로 자동 레이블링 작업이 필수""라고 평했다.이어 ""엠티콤은 데이터 가공 시장에서 비교적 후발 주자지만, 자사의 데이터 고블린이라는 크라우드 소싱 데이터 가공 플랫폼에 pre-built 된 AI 모델을 적용해 크라우드 작업자들에게 AI 전처리된 결과를 제공하고 있어 짧은 기간 내 데이터 편향이 없는 대규모 신뢰도 높은 데이터세트를 구축하는 데 적합한 기술력을 가졌다""며 엠티콤 선정이유를 밝혔다.본 과제를 통해 개발될 자동 영상생성 기술은 상품화 과정에서 필요한 패션상품 스튜디오 촬영을 자동화할 수 있어 중소기업과 소상공인, 1인 미디어 등 최근 활발해진 패션 커머스 플랫폼을 활용하는 사용자들이 손쉽게 활용할 수 있다.엠티콤 관계자는 ""단지 '쓸 만한' 학습 데이터 수준을 넘어 보다 효율적인 데이터 가공에 대한 끊임없는 고민을 통해 고품질의 학습데이터 구축에 힘쓸 것""이라고 전했다.이미정기자 lmj0919@dt.co.kr 디지털타임스 채널 구독 / 뉴스스탠드 구독디지털타임스 홈페이지 바로가기"
