title,link,pubdate,content
"인라이플-세종대, 국제 의류 검색 대회 네이버에 이어 2등 달성",https://n.news.naver.com/mnews/article/008/0004399936?sid=102,"Fri, 24 Apr 2020 17:52:00 +0900","			[머니투데이 오세중 기자]  사진=세종대 제공인공지능 소프트웨어 개발업체 인라이플와 세종대학교 인공지능융합연구센터 연구팀은 지난 4월10일 세계 최대 인공지능 컨퍼런스(CVPR)의 의류 검색 대회에서 글로벌 순위 5위, 국내 순위 2위를 차지했다고 24일 밝혔다.세종대에 따르면 이 행사는 전기전자공학회(IEEE)와 컴퓨터비전재단(CVF)이 공동으로 주최했다.의류 검색은 이미지를 보고 동일한 상품을 찾아주는 서비스로 이를 응용하면 자신이 원하는 상품을 문자로 검색하지 않고 카메라 등으로 사진을 찍어 바로 찾아볼 수 있다.이번 대회엔 알리바바(1위)와 네이버(2위) 등 글로벌 대기업이 참여해 큰 관심을 모았다. 특히 장비와 데이터, 인력 모두 다른 대기업보다 열악했던 인라이플과 세종대 연구팀이 좋은 성적을 거둬 눈길을 끌었다. 이 대회는 특징 추출 기술(Feature Extraction), 물체인식 기술(Object Detection), 배경과 전경을 분리하는 기술(Semantic Segmentation), 의류 윤곽의 주요 포인트를 인식하는 기술(Fashion Landmark Detection) 등 다양한 기술이 필요하기 때문에 대회에 출품 자체만으로도 의미가 크다는 평가가 나온다.국제대회에 나가기 위해선 주최측에서 제공하는 데이터 이외에 비슷한 유형의 데이터를 추가로 학습해 성능을 높이는 것이 중요한데, 이 부분이 쉽지 않다는 게 연구팀의 설명이다.무엇보다 패션 데이터는 개인정보보호 뿐만 아니라 저작권 문제가 있기 때문에 쉽게 구하기 어려운 데이터란 한계가 있다. 또, 원본 데이터를 구해도 학습을 위한 데이터로 만들기 위해 거쳐야 할 처리 작업에 많은 시간과 비용이 발생한다.연구를 주도한 황문기 인라이플 인공지능연구소장(서강대 경제대학원 인공지능경제 겸임교수)은 ""이번 대회를 통해 국내 중소기업도 국제 무대에서 활약할 수 있다는 가능성을 확인했다""면서도 ""글로벌 기업 간 기술 격차는 분명히 존재한다""고 설명했다.그러면서 ""실질적인 인공지능 기술 격차를 줄이기 위해선 중소기업의 참여와 노력도 중요하지만, 중소기업이 활용할 수 있는 데이터 및 자원 등을 지원해주는 정부 정책이 필수적이다""고 강조했다. 오세중 기자 danoh@mt.co.kr▶줄리아 투자노트▶조 변호사의 가정상담소 ▶머니투데이 구독하기 <저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>		"
"인라이플-세종대, 국제 의류 검색 대회 글로벌 5위 달성",https://n.news.naver.com/mnews/article/468/0000650052?sid=103,"Mon, 20 Apr 2020 14:09:00 +0900","			[스포츠서울 김수지기자] 인라이플(대표 한경훈)과 세종대학교(총장 배덕효) 인공지능융합연구센터 연구팀이 공동으로 지난 4월 10일 전기전자공학회(IEEE, Institute of Electrical and Electronics Engineers)와 컴퓨터 비전 재단(CVF, Computer Vision Foundation)이 공동으로 주최하는 세계 최대 인공지능 컨퍼런스 CVPR(Computer Vision and Pattern Recognition)의 대회 Deep Fashion 2 Challenge 2020 Track 2인 의류 검색에 글로벌 순위 5위, 국내 순위 2위를 달성했다고 20일 밝혔다.  의류 검색은 이미지를 보고 동일한 상품을 찾는 서비스로 의류 검색을 응용하여 서비스 이용자가 자신이 원하는 상품을 검색하기 위해 글이 아닌 카메라나 스크린샷으로 찍어 원하는 상품을 바로 찾아 주기 때문에 편의성을 높이고 의류 외 다양한 분야로 확장 가능한 매우 유용한 서비스다.   Deep Fashion 2 Challenge 2020 Track 2 대회는 특징 추출 기술(Feature Extraction), 물체 인식 기술(Object Detection), 배경과 전경을 분리하는 기술(Semantic Segmentation), 의류 윤곽의 주요 포인트를 인식하는 기술(Fashion Landmark Detection) 등 다양한 기술이 필요하므로 출품 자체만으로도 의미가 큰 대회이다.이번 대회에서는 알리바바(1위), 네이버(2위) 등의 대기업이 참여한 가운데 인라이플과 세종대 연구팀은 장비, 데이터, 인력 모두 대기업과 비교하여 훨씬 적은 자원으로 얻어낸 결과이기 때문에 의미가 있고 밝혔다. 국제대회는 대회 출품을 위해 대회에서 제공하는 데이터 이외에 비슷한 유형의 데이터를 추가로 학습하여 성능을 높이는 것이 일반적인데 이 부분이 쉽지 않다는 것이 연구팀의 설명이다.   특히 패션 데이터는 개인정보보호뿐만 아니라 저작권 문제가 있기 때문에 쉽게 구하기 어려운 데이터이고 원본 데이터를 구해도 학습을 위한 데이터로 만들기 위해 거쳐야 할 처리 작업에 많은 시간과 비용이 발생한다.  연구를 주도한 인라이플 황문기 인공지능연구소장(서강대 경제대학원 인공지능경제 겸임교수)은 “이번 대회를 통해 국내 중소기업도 국제무대에서 활약할 수 있다는 것을 보여주었지만 글로벌 기업 간 격차는 분명히 존재한다.”라며 “실질적인 인공지능 기술 격차를 줄이기 위해서는 중소기업의 참여와 노력도 중요하지만, 중소기업이 활용할 수 있는 데이터 및 자원 등의 자원 마련이 우선 되어야 한다.”라고 말했다.이어 “향후 데이터 확보 및 인력 확보를 통해 글로벌 기업과 기술과 규모 모두에서 나란히 경쟁할 수 있도록 실력을 쌓아 나갈 예정이다”라고 밝혔다. 인라이플에서 대회 모델로 구성한 이미지 검색 서비스 데모 페이지 l이미지sjsj1129@sportsseoul.com[기사제보 news@sportsseoul.com]  Copyright ⓒ 스포츠서울&sportsseoul.com"
"데이터 메이커, CES 2020 참가… 글로벌 인공지능 데이터 시장 진출",https://n.news.naver.com/mnews/article/396/0000535657?sid=105,"Tue, 31 Dec 2019 14:15:00 +0900","   [정희원 기자] 알디프로젝트가 내년 초 미국 라스베이거스에서 열리는 CES(국제가전박람회) 2020 참가를 시작으로 글로벌 시장 진출에 박차를 가한다.    이 회사는 아프리카 가나와 대한민국에서 인공지능 학습을 위한 데이터를 수집하고 가공하는 ‘데이터메이커(datamaker)’ 플랫폼을 CES 2020에서 선보이고, 글로벌 시장을 적극 공략한다는 포부다.    알디프로젝트는 크라우드소싱으로 해결하는 다른 데이터 가공 플랫폼과 달리 데이터 유출과 반출을 원천적으로 차단하는 보안 시스템을 구축했다. 작업자들은 통제된 데이터 랩에서 제공된 디바이스로만 작업을 수행해야 하며, 데이터 유출을 차단하는 S/W도 개발했다.    알디프로젝트 측은 ”데이터메이커는 엄격한 품질 관리도 진행한다”며 “기본적으로 각 고객사마다 배정된 프로젝트 매니저의 철저한 관리 하에 진행되며, 수준 높은 퀄리티를 위해 작업자 선발 과정을 거친다”고 소개했다.     이어 “대한민국 데이터 랩에서는 약 2시간에 걸친 작업자 선발 테스트를 진행하며, 아프리카 가나 데이터 랩에서는 무려 이틀 동안 3번의 테스트를 통과해야 한다”며 “이를 통과한 우수 인원에게만 가공 업무를 수행할 수 있는 자격을 부여하고 소수 정예로 선발된 인원들은 각 프로젝트에 투입한 뒤 추가적으로 집중 교육을 실시한다”고 덧붙였다.     데이터메이커는 인공지능 개발사에서 동일한 가공 예산 대비 고품질의 데이터를 가장 많이 회수할 수 있는 플랫폼으로, 세계적인 가격 경쟁력까지 갖췄다. 특히 컴퓨터 비전 분야에서 가장 고난이도 분야인 ‘시맨틱 세그멘테이션(Semantic Segmentation)’의 품질은 세계적으로 인정받고 있다.    무엇보다 대중에게 데이터가 공개되는 보안 문제로 크라우드소싱 방식으로 진행되는 플랫폼에 맡기지 못하는 인공지능 개발사에서 각광받고 있다. 데이터메이커를 통해 가공된 데이터는 약 30개의 연구 개발 스타트업, KAIST 등의 대학 및 연구기관에 폭넓게 활용되고 있다.     이민주 알디프로젝트 이사는 “AI 데이터 가공 시장에서 가장 중요한 것은 우수한 품질, 많은 학습량, 강력한 보안”이라며 “데이터메이커는 세계적인 데이터 가공 품질 경쟁력, 가격 경쟁력을 갖추고 있다”고 강조했다.     이어 “알디프로젝트는 CES2020, 4YFN 참가를 시작으로 2020년에는 데이터메이커의 글로벌 시장에 데이터메이커를 선보일 예정”이라며 “비즈니스 미팅, 임팩트 펀드 투자사 미팅 등을 진행할 좋은 기회”라고 덧붙였다.    happy1@segye.com"
"현대차 정몽구 재단, SCI급 논문 제1저자 장학생 11명 배출",https://n.news.naver.com/mnews/article/009/0004492104?sid=103,"Tue, 31 Dec 2019 13:00:00 +0900","‘온드림 글로벌 우수 장학생 시상식’에서 수상한 장학생들이 기념촬영을 하고 있다 [사진제공=현대차 정몽구 재단] 현대자동차 정몽구 재단이 지원 중인 장학생 11명이 과학기술논문 인용색인(SCI)급 국제 저명 학술지에 제1저자로 논문을 게재하는 성과를 냈다.이들은 현대차 정몽구 재단의 지원을 받는 ‘온드림 미래산업 인재 장학생’들로서  지능정보기술, 바이오헬스, 에너지신산업 등 미래 혁신 성장의 핵심 분야를 연구하고 있는 대학원생들이다. 30일 현대차 정몽구 재단은 ‘온드림 글로벌 우수 장학생’ 시상식을 열고 상패와 함께 각 300만원의 특별 포상금을 지급했다. SCI급 논문은 미국의 통계회사 ‘클래리베이트 애널리틱스’가 구축한 국제학술논문 데이터베이스에 등재된 학술지에 게재된 논문을 뜻한다.매년 전 세계에서 출판되는 과학 분야 학술지를 대상으로 엄격한 기준과 전문가의 심사를 거쳐 등록 학술지를 결정하기 때문에 세계적인 권위를 지니고 있으며, 이 학술지들에 제1저자로 논문을 발표하는 것은 해당 분야 연구의 매우 큰 쾌거인 것으로 평가된다. SCI 등록 대표 학술지로는 네이처, 사이언스 등이 알려져 있다. 올해 11명의 현대차 정몽구 재단 장학생인 이성묵(연세대 물리학 석박사통합과정), 장재혁(포항공대 화학공학 석박사통합과정), 김효정(연세대 대기과학 박사과정), 류강현(연세대 전기전자공학 석박사통합), 김재선(아주대 컴퓨터비전 석사과정), 박소현(고려대 유기화학 석박사통합), 박진호(서울대 생물물리학 박사과정), 배용균(연세대 기계공학 박사과정), 심예진(서울대 식물생산과학부 박사과정), 정지은(서울대 바이오엔지니어링 석사과정), 조성헌(세종대 환경에너지융합 박사과정)이 제1저자로 SCI급 논문을 발표했다. 구체적으로 지능정보기술 분야에서는 아주대 전자공학과 석사과정에 재학 중인 김재선 장학생이 논문을 게재했다. 김재선 장학생은 ‘공간-채널 합성곱을 이용한 효율적인 의미론적 영상 분할(Efficient Semantic Segmentation Using Spatio-Channel  Dilated Convolutions)’ 논문을 국제학술지 ‘국제전기전자기술자협회 엑세스(IEEE Access), 논문영향력지수 : 4.098)’에 게재했다.바이오헬스 분야에서는 서울대 바이오엔지니어링 전공 석사과정에 재학 중인 정지은 장학생이 논문을 게재했다. 정지은 장학생은 ‘자가 면역 질환 內 비코딩 영역 질환 유발 변이체의 기능적 분석(Functional annotation of noncoding causal variants in autoimmune diseases)’ 논문을 국제학술지 ‘유전체학(Genomics), 논문영향력지수 : 3.160)에 게재했다.에너지신산업 분야에서는 세종대 환경에너지융합학과 박사과정에 재학 중인 조성헌 장학생이 논문을 게재했다. 조성헌 장학생은 ‘수소 생산을 위한 이산화탄소 주입 및 니켈 촉매 기반 소나무 톱밥의 열분해 연구 (Carbon dioxide-cofeeding pyrolysis of pine sawdust over nickle-based catalyst for hydrogen production)’ 논문을 국제학술지 ‘에너지 변환 및 관리(Energy Conversion and Management, 논문영향력지수 : 7.181)’에 게재했다.이외에도 8명의 학생들이 각자의 분야에서 세계적 권위를 자랑하는 국제 학술지에 제1저자로 논문을 게재하는 성과를 내었다.현대차 정몽구 재단은 우리나라 혁신성장의 핵심 분야인 지능정보기술, 바이오헬스, 에너지신산업 분야의 미래인재를 육성하기 위해 연 20억원 규모의 ‘온드림 미래산업 인재 장학사업’을 개편하고 매년 170여명의 대학생 및 대학원생을 지원하고 있다. 선발된 장학생들에게는 매 학기 등록금 전액과 함께, 학생들이 생활비 걱정에서 벗어나 학업에만 집중할 수 있도록 돕는 학습지원비가 별도로 전달된다.기본적인 장학금과 학습지원비 외에도 장학생이 해외 학술대회 발표 시 참가경비를 지원하고, 해외 우수 대학 및 연구기관 진출 시 체재비를 지원한다. 뿐만 아니라 ‘글로벌 우수 장학생’ 제도를 두고 SCI급 해외 주요 학술지 논문 게재 시 별도의 포상제도를 운영한다.재단은 이처럼 학생들이 학업 과정에서 발생하는 경제적 부담을 최소화시키는 적극적인 장학 지원을 통해 장학생들의 연구 집중도를 크게 끌어 올릴 수 있을 것으로 기대하고 있다. 재정적 지원뿐만 아니라, 학생들이 본인의 연구 성과를 발표하고 토론하는 ‘온드림 대학(원)생 학술세미나’, 장학생 간 네트워킹의 기회가 되는 ‘온드림 장학생 여름캠프’, 장학생 기자단 ‘온드림 프렌즈’ 운영 등 단순한 장학금 지원을 넘어서 장학생의 성장을 돕는 다양한 성장 프로그램을 함께 제공하고 있다.권오규 현대차 정몽구 재단 이사장은 “국제적 학업성과를 보이는 장학생들이 매년 늘고 있어 장학사업을 꾸준히 해 온 보람을 느낀다”면서 “장학생 모두가 우리나라뿐만 아니라 인류사회에 도움을 주는 훌륭한 인재로 성장해 주길 바란다”고 말했다.  현대차 정몽구 재단은 2007년 정몽구 현대차그룹 회장의 사재 출연으로 설립된 재단으로, 설립자의 사회공헌 철학을 기반으로 꿈과 희망의 사다리 역할을 위해 ‘온드림’ 이라는 브랜드로 미래인재 양성, 소외계층 지원, 문화예술 진흥 분야에서 다양하고 특화된 활동을 펼치고 있다.[디지털뉴스국 박소현 객원기자]▶기사공유하고 코인적립하세요 'M코인'▶네이버 메인에서 '매일경제'를 받아보세요 ▶뉴스레터 '매콤달콤' 구독[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]		"
"현대차 정몽구 재단, SCI급 논문 제1저자 장학생11명 배출",https://n.news.naver.com/mnews/article/076/0003514583?sid=101,"Tue, 31 Dec 2019 10:09:00 +0900","현대차 정몽구 재단이 지원 중인 장학생 11명이 SCI(과학기술논문 인용색인)급 국제 저명 학술지에 제1저자로 논문을 게재하는 성과를 냈다. 재단은 이에 대한 포상을 위해 12월 30일 현대차 정몽구 재단 대회의실에서 해외 성과를 보인 장학생들에게 포상하는 '온드림 글로벌 우수 장학생' 시상식을 진행하고, 상패 및 각 300만원의 특별 포상금을 지급했다. 이 장학생들은 현대차 정몽구 재단의 지원을 받는 '온드림 미래산업 인재 장학생'들로서  지능정보기술, 바이오헬스, 에너지신산업 등 미래 혁신 성장의 핵심 분야를 연구하고 있는 대학원생들이다. 'SCI급 논문'은 미국의 통계회사 '클래리베이트 애널리틱스'가 구축한 국제학술논문 데이터베이스에 등재된 학술지에 게재된 논문을 뜻한다. 매년 전 세계에서 출판되는 과학 분야 학술지를 대상으로 엄격한 기준과 전문가의 심사를 거쳐 등록 학술지를 결정하기 때문에 세계적인 권위를 지니고 있으며, 이 학술지들에 제1저자로 논문을 발표하는 것은 해당 분야 연구의 매우 큰 쾌거인 것으로 알려져 있다. 이름이 익숙한 '네이처', '사이언스' 등이 SCI에 등록된 대표 학술지들이다. 올해 제1저자로 SCI급 논문을 발표한 이성묵(연세대 물리학 석박사통합과정), 장재혁(포항공대 화학공학 석박사통합과정), 김효정(연세대 대기과학 박사과정), 류강현(연세대 전기전자공학 석박사통합), 김재선(아주대 컴퓨터비전 석사과정), 박소현(고려대 유기화학 석박사통합), 박진호(서울대 생물물리학 박사과정), 배용균(연세대 기계공학 박사과정), 심예진(서울대 식물생산과학부 박사과정), 정지은(서울대 바이오엔지니어링 석사과정), 조성헌(세종대 환경에너지융합 박사과정) 이상 11명의 현대차 정몽구 재단 장학생들은 그 연구 분야가 매우 다양하고, 게재된 학술지들도 모두 높은 권위를 자랑하는 저명한 학술지들이다. 주요 성과를 보면, 지능정보기술 분야에서는 아주대 전자공학과 석사과정에 재학 중인 김재선 장학생이 논문을 게재했다. 김재선 장학생은 '공간-채널 합성곱을 이용한 효율적인 의미론적 영상 분할(Efficient Semantic Segmentation Using Spatio-Channel  Dilated Convolutions)' 논문을 국제학술지 '국제전기전자기술자협회 엑세스(IEEE Access), 논문영향력지수: 4.098)'에 게재했다. 바이오헬스 분야에서는 서울대 바이오엔지니어링 전공 석사과정에 재학 중인 정지은 장학생이 논문을 게재했다. 정지은 장학생은 '자가 면역 질환 內 비코딩 영역 질환 유발 변이체의 기능적 분석(Functional annotation of noncoding causal variants in autoimmune diseases)' 논문을 국제학술지 '유전체학(Genomics), 논문영향력지수 : 3.160)에 게재했다. 에너지신산업 분야에서는 세종대 환경에너지융합학과 박사과정에 재학 중인 조성헌 장학생이 논문을 게재했다. 조성헌 장학생은 '수소 생산을 위한 이산화탄소 주입 및 니켈 촉매 기반 소나무 톱밥의 열분해 연구 (Carbon dioxide-cofeeding pyrolysis of pine sawdust over nickle-based catalyst for hydrogen production)' 논문을 국제학술지 '에너지 변환 및 관리(Energy Conversion and Management, 논문영향력지수 : 7.181)'에 게재했다.이외에도 8명의 학생들이 각자의 분야에서 세계적 권위를 자랑하는 국제 학술지에 제1저자로 논문을 게재하는 성과를 내었다. 현대차 정몽구 재단은 우리나라 혁신성장의 핵심 분야인 지능정보기술, 바이오헬스, 에너지신산업 분야의 미래인재를 육성하기 위해 年 20억원 규모의  '온드림 미래산업 인재 장학사업'을 개편하고 매년 170여명의 대학생 및 대학원생을 지원하고 있다. 선발된 장학생들에게는 매 학기 등록금 전액과 함께, 학생들이 생활비 걱정에서 벗어나 학업에만 집중할 수 있도록 돕는 학습지원비가 별도로 지급된다. 기본적인 장학금과 학습지원비 외에도 장학생이 해외 학술대회 발표 시 참가경비를 지원하고, 해외 우수 대학 및 연구기관 진출 시 체재비를 지원한다. 뿐만 아니라 '글로벌 우수 장학생' 제도를 두고 SCI급 해외 주요 학술지 논문 게재 시 별도의 포상제도를 운영한다. 재단은 이처럼 학생들이 학업 과정에서 발생하는 경제적 부담을 최소화시키는 적극적인 장학 지원을 통해 장학생들의 연구 집중도를 크게 끌어 올릴 수 있을 것으로 기대하고 있다.  재정적 지원뿐만 아니라, 학생들이 본인의 연구 성과를 발표하고 토론하는 '온드림 대학(원)생 학술세미나', 장학생 간 네트워킹의 기회가 되는 '온드림 장학생 여름캠프', 장학생 기자단 '온드림 프렌즈' 운영 등 단순한 장학금 지원을 넘어서 장학생의 성장을 돕는 다양한 성장 프로그램을 함께 제공하고 있다. 권오규 현대차 정몽구 재단 이사장은 ""국제적 학업성과를 보이는 장학생들이 매년 늘고 있어 장학사업을 꾸준히 해 온 보람을 느낀다""면서 ""장학생 모두가 우리나라뿐만 아니라 인류사회에 도움을 주는 훌륭한 인재로 성장해 주길 바란다""고 말했다.  현대차 정몽구 재단은 2007년 정몽구 현대자동차그룹 회장의 사재 출연으로 설립된 재단으로, 설립자의 사회공헌 철학을 기반으로 꿈과 희망의 사다리 역할을 위해 '온드림' 이라는 브랜드로 미래인재 양성, 소외계층 지원, 문화예술 진흥 분야에서 다양하고 특화된 활동을 펼치고 있다.이정혁 기자 jjangga@sportschosun.com▶2020 신년운세 보러가기▶눈으로 보는 동영상 뉴스 핫템- Copyrightsⓒ 스포츠조선(http://sports.chosun.com/), 무단 전재 및 재배포 금지		"
"현대차 정몽구 재단, SCI급 논문 제1저자 장학생 11명 배출",https://n.news.naver.com/mnews/article/003/0009632165?sid=101,"Tue, 31 Dec 2019 09:35:00 +0900","[서울=뉴시스]30일 '온드림 글로벌 우수 장학생 시상식'에서 수상한 장학생들이 기념촬영을 하고 있다. 2019.12.31 (사진 = 현대차 정몽구 재단 제공) photo@newsis.com[서울=뉴시스] 이종희 기자 = 현대차 정몽구 재단이 지원 중인 장학생 11명이 SCI(과학기술논문 인용색인)급 국제 저명 학술지에 제1저자로 논문을 게재하는 성과를 냈다.재단은 이에 대한 포상을 위해 30일 현대차 정몽구 재단 대회의실에서 해외 성과를 보인 장학생들에게 포상하는 '온드림 글로벌 우수 장학생' 시상식을 진행하고, 상패 및 각 300만원의 특별 포상금을 지급했다. 이 장학생들은 현대차 정몽구 재단의 지원을 받는 '온드림 미래산업 인재 장학생'들로서 지능정보기술, 바이오헬스, 에너지신산업 등 미래 혁신 성장의 핵심 분야를 연구하고 있는 대학원생들이다.'SCI급 논문'은 미국의 통계회사 '클래리베이트 애널리틱스'가 구축한 국제학술논문 데이터베이스에 등재된 학술지에 게재된 논문을 뜻한다.매년 전 세계에서 출판되는 과학 분야 학술지를 대상으로 엄격한 기준과 전문가의 심사를 거쳐 등록 학술지를 결정하기 때문에 세계적인 권위를 지니고 있으며, 이 학술지들에 제1저자로 논문을 발표하는 것은 해당 분야 연구의 매우 큰 쾌거인 것으로 알려져 있다. 이름이 익숙한 ‘네이처’, ‘사이언스’ 등이 SCI에 등록된 대표 학술지들이다.올해 제1저자로 SCI급 논문을 발표한 이성묵(연세대 물리학 석박사통합과정), 장재혁(포항공대 화학공학 석박사통합과정), 김효정(연세대 대기과학 박사과정), 류강현(연세대 전기전자공학 석박사통합), 김재선(아주대 컴퓨터비전 석사과정), 박소현(고려대 유기화학 석박사통합), 박진호(서울대 생물물리학 박사과정), 배용균(연세대 기계공학 박사과정), 심예진(서울대 식물생산과학부 박사과정), 정지은(서울대 바이오엔지니어링 석사과정), 조성헌(세종대 환경에너지융합 박사과정) 이상 11명의 현대차 정몽구 재단 장학생들은 그 연구 분야가 매우 다양하고, 게재된 학술지들도 모두 높은 권위를 자랑하는 저명한 학술지들이다.주요 성과를 보면, 지능정보기술 분야에서는 아주대 전자공학과 석사과정에 재학 중인 김재선 장학생이 논문을 게재했다. 김재선 장학생은 ‘공간-채널 합성곱을 이용한 효율적인 의미론적 영상 분할(Efficient Semantic Segmentation Using Spatio-Channel Dilated Convolutions)’ 논문을 국제학술지 ‘국제전기전자기술자협회 엑세스(IEEE Access), 논문영향력지수: 4.098)’에 게재했다.바이오헬스 분야에서는 서울대 바이오엔지니어링 전공 석사과정에 재학 중인 정지은 장학생이 논문을 게재했다. 정지은 장학생은 ‘자가 면역 질환 內 비코딩 영역 질환 유발 변이체의 기능적 분석(Functional annotation of noncoding causal variants in autoimmune diseases)’ 논문을 국제학술지 ‘유전체학(Genomics), 논문영향력지수 : 3.160)에 게재했다.에너지신산업 분야에서는 세종대 환경에너지융합학과 박사과정에 재학 중인 조성헌 장학생이 논문을 게재했다. 조성헌 장학생은 ‘수소 생산을 위한 이산화탄소 주입 및 니켈 촉매 기반 소나무 톱밥의 열분해 연구 (Carbon dioxide-cofeeding pyrolysis of pine sawdust over nickle-based catalyst for hydrogen production)’ 논문을 국제학술지 ‘에너지 변환 및 관리(Energy Conversion and Management, 논문영향력지수 : 7.181)’에 게재했다.이외에도 8명의 학생들이 각자의 분야에서 세계적 권위를 자랑하는 국제 학술지에 제1저자로 논문을 게재하는 성과를 내었다.현대차 정몽구 재단은 우리나라 혁신성장의 핵심 분야인 지능정보기술, 바이오헬스, 에너지신산업 분야의 미래인재를 육성하기 위해 연간 20억원 규모의 ‘온드림 미래산업 인재 장학사업’을 개편하고 매년 170여명의 대학생 및 대학원생을 지원하고 있다.선발된 장학생들에게는 매 학기 등록금 전액과 함께, 학생들이 생활비 걱정에서 벗어나 학업에만 집중할 수 있도록 돕는 학습지원비가 별도로 지급된다.기본적인 장학금과 학습지원비 외에도 장학생이 해외 학술대회 발표 시 참가경비를 지원하고, 해외 우수 대학 및 연구기관 진출 시 체재비를 지원한다. 뿐만 아니라 ‘글로벌 우수 장학생’ 제도를 두고 SCI급 해외 주요 학술지 논문 게재 시 별도의 포상제도를 운영한다.재단은 이처럼 학생들이 학업 과정에서 발생하는 경제적 부담을 최소화시키는 적극적인 장학 지원을 통해 장학생들의 연구 집중도를 크게 끌어 올릴 수 있을 것으로 기대하고 있다. 재정적 지원뿐만 아니라, 학생들이 본인의 연구 성과를 발표하고 토론하는 ‘온드림 대학(원)생 학술세미나’, 장학생 간 네트워킹의 기회가 되는 ‘온드림 장학생 여름캠프’, 장학생 기자단 ‘온드림 프렌즈’ 운영 등 단순한 장학금 지원을 넘어서 장학생의 성장을 돕는 다양한 성장 프로그램을 함께 제공하고 있다.권오규 현대차 정몽구 재단 이사장은 ""국제적 학업성과를 보이는 장학생들이 매년 늘고 있어 장학사업을 꾸준히 해 온 보람을 느낀다""면서 ""장학생 모두가 우리나라뿐만 아니라 인류사회에 도움을 주는 훌륭한 인재로 성장해 주길 바란다""고 말했다. 현대차 정몽구 재단은 2007년 정몽구 현대자동차그룹 회장의 사재 출연으로 설립된 재단으로, 설립자의 사회공헌 철학을 기반으로 꿈과 희망의 사다리 역할을 위해 ‘온드림’ 이라는 브랜드로 미래인재 양성, 소외계층 지원, 문화예술 진흥 분야에서 다양하고 특화된 활동을 펼치고 있다.☞공감언론 뉴시스 2papers@newsis.com▶ K-Artprice 모바일 오픈! 미술작품 가격을 공개합니다▶ 뉴시스 채널 구독하고 에어팟 프로 받아가세요▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>		"
제약바이오협회 '인공지능(AI) 활용 신약개발 전문가 양성 교육과정' 개설,https://n.news.naver.com/mnews/article/076/0003474321?sid=102,"Sun, 29 Sep 2019 13:10:00 +0900","			한국제약바이오협회 인공지능신약개발지원센터는 제약바이오기업 및 유관기관 종사자를 대상으로 '인공지능(AI) 활용 신약개발 전문가 양성 교육과정'을 개설했다.교육생 모집기간은 10월 8일까지이며, 총 30명을 선발할 예정이다.이번 전문교육과정은 신약개발 패러다임 변화에 따른 전문가를 양성하고자 기획했다. 이를 위해 수강생들에게 최신 이론 교육과 함께 실습을 제공, 비전문가들도 단 기간 내에 관련 지식을 습득할 수 있도록 다양한 프로그램을 마련했다.교육은 ▲딥러닝 개요 ▲머신러닝 ▲신경망기초 ▲컨볼루션 신경망(CNN) ▲순환신경망(RNN) ▲객체검출(Object detection) ▲시맨틱분할(Semantic Segmentation) ▲지도탐색&세그먼트 ▲생성모델(GAN) 등의 과목으로 진행된다.센터 관계자는 ""이번 전문교육과정은 실습을 통해 몸소 경험함으로써 현업에 돌아가 향후 IT 전문가들과 협업할 수 있도록 고안했다""며 ""인공지능 활용 신약개발 분야의 최근 동향을 파악하고 실무역량을 강화하는 좋은 기회가 될 것""이라고 전했다.장종호 기자 bellho@sportschosun.com▶사주로 알아보는 내 운명의 상대▶눈으로 보는 동영상 뉴스 핫템- Copyrightsⓒ 스포츠조선(http://sports.chosun.com/), 무단 전재 및 재배포 금지		"
