title,link,pubdate,content
"""3D프린팅·AI, 의료산업 패러다임 바꿀 수 있다""",https://n.news.naver.com/mnews/article/092/0002154791?sid=105,"Mon, 21 Jan 2019 10:21:00 +0900","			[인터뷰] 김남국 서울아산병원 융합의학과 교수(지디넷코리아=김승민 기자)국내 최대 병상 규모를 갖춘 의료기관 서울아산병원에서 3D프린팅과 인공지능(AI)을 활용한 의료 혁신에 앞장서는 인물이 있다. 그는 국내 디지털 헬스케어 산업 활성화를 위해 3D프린팅 기반 의료 기술 관련 가이드라인 제정 작업에도 참여했다.이미 10여년 전부터 의료영역에 정보통신기술(ICT) 도입 필요성을 강조해 온 김남국 서울아산병원 융합의학과 교수가 바로 그 주인공이다. 그는 3D프린팅, AI 같은 신기술이 의료 패러다임을 바꿀 수 있다고 보고 있다.김 교수는 “3D프린팅은 의료산업의 한계를 극복할 수 있는 기술”이라며 “AI는 매우 혁신적인 기술로 의료를 다시 디자인(redesign)할 수 있다고 생각한다”고 밝혔다.김남국 서울아산병원 융합의학과 교수.(사진=김남국 교수)김 교수는 직접 환자를 진료하거나 수술을 집도하는 의료진은 아니다. 융합의학과 교수로서 의료영상을 활용해 환자에 도움이 될 수 있는 솔루션을 연구해왔다. 서울아산병원 소개글에도 “다양한 환자 질환 영상을 이해하고 자동으로 처리할 수 있는 AI와 3D프린팅을 이용한 맞춤형 수술도구 및 재료 개발 등을 하고 있다”고 나와 있다.김 교수는 “1996년 석사과정 때 의료영상 처리 분야를 알게 된 후 석사 전공인 CAD/CAM을 접목한 의료영상 처리를 하면서 자연스럽게 3D프린팅을 적용하게 됐다”며 “이후 서울아산병원 영상의학과에서 만성폐쇄성폐질환(COPD) 영상처리를 하면서 질환의 다양성을 극복하기 위해 AI를 적극 활용하게 됐다”며 첨단 기술 활용에 관심을 갖게 된 배경을 말했다.■ 국내 첫 3D프린팅 신장암 모형으로 수술 성공3D프린팅이 의료 영역에서 특히 주목 받는 까닭은 수술 시뮬레이션이 가능하다는 점이다. 김 교수 역시 이점에 집중해 2014년 국내 최초로 모의 수술을 위해 환자 맞춤형 신장암 모형을 3D프린터로 제작했다. 김 교수와 동료 의료진들은 모의 수술을 통해 신장의 중요 혈관을 살리는 수술 방법이 가능할 것이란 판단을 내리고 실제 수술에 적용하는 데 성공했다. 이 수술 결과는 스페인 마드리드에서 개최된 유럽비뇨기학회에서 발표됐다.지난 15일엔 선천성 심장기형 환자 심장과 똑같은 모형을 이틀 안에 설계, 3D프린팅하는 기술 개발 성과를 업계에 알렸다. 그동안 심장 모의수술에 필요한 모형은 캐나다에 의뢰했으며 제품을 받기까지 최소 한달이 걸렸다.김 교수는 3D프린팅 기술이 수술 문제는 물론 ▲대량 생산과 소재 한계를 넘은 환자 맞춤형 의료기기 제작 ▲의료기기와 소재 유통 혁신 등 면에서 향후 의료 영역에 주요 기술이자 보편적 의료 기술로 자리잡을 것으로 내다봤다.AI는 전반적인 의료시스템과 의료 교육시스템에 자연스럽게 도입될 것이란 시각이다. 당장 김 교수만 하더라도 병리, 수술장, 마취과, 중환자실, 응급실, 소화기내과 등 다양한 과와 협력 연구를 진행 중이다.국내 디지털 헬스케어 기업들과도 AI 기반 솔루션을 공동 연구 개발하거나 기술 이전한 바 있다. 김 교수는 코어라인소프트와 COPD 진단에 필요한 폐 영상을 AI 기반 분석 자동화 솔루션 ‘에이뷰 메트릭(AVIEW Metric)’를 공동 개발해 지난해 말 북미영상의학회에서 공개했다.김 교수의 15여년간 연구 결과가 활용된 해당 솔루션은 업계 오랜 난제였던 기관지와 폐엽 분할을 완전 자동화하는 데 성공했다. 에이뷰 메트릭렁과 7년 경력 전문가가 진단 수행 결과를 비교해보니 약 200여개 사례 중 8%만 재작업이 필요했다. 최종 정량지표에 적용한 결과에선 96% 높은 정확도를 보였다.김남국 교수와 코어라인소프트가 함께 개발한 AI 기반 폐 영상 완전 자동 분석 솔루션 ‘에이뷰 메트릭(AVIEW Metric lung)'.(사진=코어라인소프트)김 교수가 이끄는 의료영상지능실현연구실(MI2RL)은 카카오브레인, 뷰노와 함께 CT, 자기공명영상(MRI) 등 의료영상에서 장기, 질환 위치를 인지하는 AI 네트워크 E-Net과 장기와 질환 경계선을 그려 분할하는 P-Net AI 네트워크를 결합한 캐스케이드(Cascade) U-Net을 개발하기도 했다. 해당 솔루션은 지난해 10월 국제 인공지능 의료영상 분할대회에서 2위를 차지했다.김 교수는 “의료영상에서 장기 및 질환을 인식하는 영상분할(semantic segmentation)은 매우 중요한 분야로 향후 다양한 질환과 장기에 적용할 계획”이라며 “현재 치과용 (Cone Beam) CT AI 분할 알고리즘을 오스템 임플란트에 기술 이전하고 있다. 앞으로 코어라인소프트, 뷰노, 오스템 등 여러 회사와 협력해 국내 산학병 의료 AI 연구 모델을 구축하는 것이 목표”라고 강조했다.앞으로 주목할 AI 적용 분야에 대해선 “현재 가장 중요한 분야는 병리 영상이다. 마취과나 중환자실 등 시그널에 대한 AI 연구도 꼭 필요하고 곧 상용화될 것이라 생각한다”며 “병원의 수많은 워크플로우와 동선, 행위 등을 모니터링하는 시스템도 필요하다”고 설명했다.■ 업계 성장 위해 정책 지원 활동 '활발'김 교수는 3D프린팅, AI 같은 첨단 기술이 의료 영역에 하루빨리 도입돼 의료와 디지털 헬스케어 산업이 함께 활성화되는 데도 큰 관심을 가지고 있다. 이를 위해 건강보험심사평가원에서 추진한 3D프린팅 이용 의료기술의 급여여부 평가 가이드라인 마련 연구에 책임 연구자로 참여, 지난해 가이드라인이 나왔다.가이드라인의 목적은 3D프린팅 이용 의료기술에 대한 급여, 비급여 대상을 확인하고 급여 평가 시 사용할 수 있는 합리적이고 객관적인 평가원칙을 마련하는 것이다.김 교수는 “가이드라인은 3D프린팅 의료기술 수가를 신청하는 연구자, 회사에 도움이 될 수 있는 정보를 제공한다”며 “최대한 객관적으로 자문위원단 자문을 받고 회사와 시민단체, 환우회, 의료진 들 입장도 반영해 작성했다”고 말했다.이밖에 김 교수는 2016년부터 총리실 산하 국무조정실 규제개혁위원회 헬스케어 분과 위원을 맡고 있다. 한국식품의약품안전처(식약처) 의료기기 자문 위원으로도 활동 중이다.김 교수는 국내 디지털 헬스케어산업 성장 관련 핵심 화두인 의료보험 수가 적용에 대해선 적절하지 않다는 의견이다. 업계에선 디지털 헬스케어 기업들이 개발한 솔루션이 시장성을 가지려면 수가가 적용돼 병원이 부담 없이 구매할 수 있게 해야 한다는 주장이 나오고 있다.그는 “산업 진흥을 위한 방법으로 의료보험 수가를 쓸 수는 없다고 생각한다”며 “오히려 전기자동차 보조금처럼 다른 자금으로 지원하는 것이 맞다고 본다”고 말했다.이어 “현재 더 큰 문제는 단일보험 체계와 행위별 수가제 때문에 (아무리 우수한 디지털 헬스케어 솔루션이라도) 수가가 없으면 식약처 인허가를 받아도 환자에게 합법적으로 사용할 수 없다는 데 있다”며 “향후 한국보건의료연구원에서 (디지털 헬스케어 솔루션에 대해) 신의료기술평가를 할 때 혁신의료기술 트렉을 적극적으로 활용할 수 있으면 좋겠다”고 덧붙였다.김승민 기자(ksm@zdnet.co.kr) ▶ 지디넷코리아 '홈페이지' / ▶ 지디넷코리아 ‘이슈진단+’  ▶ 네이버 채널에서 ‘지디넷코리아’를 구독해주세요 "
"[PRNewswire] HONOR, 세계적인 업계 불황에도 불구하고 강력한 성장세 기록",https://n.news.naver.com/mnews/article/001/0010587708?sid=104,"Fri, 18 Jan 2019 13:52:00 +0900","			-- HONOR의 플래그십 스마트폰 HONOR View20, 곧 전 세계적으로 출시    -- 2019년 HONOR 여정, 탄탄한 출발 기대(홍콩 2019년 1월 16일 PRNewswire=연합뉴스) 굴지의 스마트폰 e-브랜드 HONOR가 2018년에 전 세계적인 업계 불황에도 불구하고 높은 성장세를 이어가면서 업계 주도적인 입지를 다졌다. IDC에 따르면, 2018년 1~3분기 전 세계 스마트폰 시장의 선적량이 전년 대비 3.1% 감소한 것에 반해, HONOR는 이 동향과는 반대로 오히려 27.1%의 증가세를 기록했다. 현재 HONOR는 동기 대비 중·고급 온라인 채널 시장에서 점유율 1위를 달리고 있다. HONOR 사장 George Zhao는 ""최상의 가치를 제공하며, 비할 데 없는 자사 제품 덕분에 전 세계 1억 명의 팬으로부터 지지를 받았다""며 ""HONOR 브랜드가 조만간 3년 이내에 '세계 5대 스마트폰 브랜드'에 들고, 5년 이내에 '3대 브랜드'에 들고자 하는 목표를 달성할 것으로 확신한다""고 말했다. 이어 그는 ""자사는 올해 'HONOR MY WORLD' 슬로건과 함께하고, 움직이는 색으로 구성된 새로운 로고와 전 세계 젊은이에게 속하는 지능형 세상을 만들고자 하는 새로운 사명을 바탕으로 자사 브랜딩을 업그레이드했다""면서""새로운 브랜딩은 자사의 사업 성장을 지속해서 반영하고, 더욱 가속화 할 전망""이라고 설명했다. 이달 22일, HONOR View20가 파리에서 국제 출시된다. HONOR의 새로운 플래그십 스마트폰 HONOR View20은 HONOR의 최신 혁신과 창의성을 구현한다. HONOR는 설립 이후 지금까지 인공 지능(AI), 성능 및 제품 디자인 측면에서 스마트폰 혁명을 주도하며 모든 전선에서 새롭게 역사를 써오고 있다.AI 측면에서 HONOR의 진화AI는 현재 업계 판도를 바꾸는 최대 요인이며, 앞으로도 그러할 전망이다. PwC[ii]의 조사에 따르면, 2030년 AI의 세계 경제 기여도는 최대 15.7조 달러에 달할 전망이다. 이 중대한 동향을 인식한 HONOR는 최근 HONOR View20을 통해 궁극적인 AI 스마트폰 카메라를 출시했다. 이 장치는 세계 최초의 48MP 후면 카메라(소니 IMX586 센서로 구동)로 촬영하는 여러 장의 사진에서 가장 좋은 부분을 모아서 수집하고, 48MP AI 초고해상도 이미지를 생성하기 위해 듀얼 ISP와 듀얼 NPU를 특징으로 하는 기린 980(Kirin 980) 칩셋으로 지원되는 AI 컴퓨팅 파워와 그래픽 처리 역량을 이용한다. HONOR는 그동안 AI 혁신을 연속해서 발표하며 세상을 놀라게 했다. 2016년 1월에는 AI 시스템 'Magic Live'을 구축한 업계 최초의 스마트폰 HONOR Magic을 출시다. HONOR는 이를 통해 에코시스템을 확인시키고, 타사와의 협업을 통해 클라우드용 앱을 설계하는 방식을 학습했다. 그로부터 1년 후, HONOR는 한 단계 수준을 높여 HONOR View 10에 AI 칩셋 기린 970을 탑재했으며, 이를 통해 강력한 장면 인식과 자가 학습 역량을 지원했다. 또한, 동일한 AI 칩셋이 장착된 HONOR 10은 듀얼 렌즈 AI 2.0 카메라와 실시간으로 22개 부문 500종 이상의 시나리오를 인식할 수 있는 업계 최초의 Semantic Image Segmentation 기술을 선보였다. 성능 측면에서 HONOR의 진화HONOR는 소비자에게 원활한 성능을 제공하고자 획기적인 하드웨어와 소프트웨어 업그레이드로 가득한 스마트폰을 지속해서 출시하고 있다. HONOR는 자사의 최신 플래그십 스마트폰 HONOR View20에 사용자의 이용 행동과 네트워크 상태를 자동으로 분석하고자 AI와 빅데이터를 이용하는 Link Turbo를 적용했다. 덕분에 와이파이와 4G 네트워크 사이에서 원활한 전환이 가능하게 됐고, 동시에 양 네트워크를 채택함으로써 다운로드 속도를 더욱 높일 수 있게 됐다. 그뿐만 아니라 HONOR는 작년에 일련의 고급 기술을 선보였다. 2018년 6월에 선보인 GPU Turbo는 SoC(System on Chip) 에너지 소비량을 30% 줄이는 한편, 그래픽 처리 역량을 무려 60%나 늘리는 획기적인 하드웨어-소프트웨어 통합 솔루션이다. HONOR는 또한 9겹의 열 설계와 PC 등급의 액랭 파이프를 장착한 액랭 시스템도 선보였다. 이 액랭 시스템은 열 방산을 41% 늘리고, 단말기의 CPU 온도를 최고 섭씨 10도까지 낮춘다. 제품 디자인 측면에서 HONOR의 진화HONOR는 기능성과 미학적인 이유에서 자사 제품의 디자인에 우선순위를 둔다. HONOR View20은 기능성과 미학을 완벽하게 결합한 제품이다. HONOR View20은 HONOR의 새로운 화면 기술인 All-View Display를 선보인다. 이 기술은 세계 최초의 인-스크린(in-screen) 전면 카메라 디자인과 더불어 나노리소그래피 기술로 지원되는 선명하고 역동적인 V형 색상 변화 디자인을 제시한다. HONOR는 2017년 HONOR 7X와 HONOR View10을 출시하면서 18:9 베젤리스 화면을 채택한 이래, 진정한 풀뷰 디스플레이를 향한 경주를 이끌어왔다. 얼마 후, HONOR는 노치 스크린을 선보인 HONOR 10을 출시하고, 디스플레이 면적을 더욱 확장했다.HONOR는 2016년 HONOR 8에서 사파이어 블루를, 2017년 HONOR 9에서 글래이셔 그레이를 선보이면서 스마트폰에 색상 요소를 도입한 이래, 세련된 스마트폰 디자인 영역을 지배해왔다. 이후 HONOR는 단색을 넘어 HONOR 10과 HONOR 10 Lite에서 끊임없이 바뀌고 흐르는 색상 변화를 선보였으며, HONOR 8X에서는 이중 텍스쳐를 선보였다.HONOR 소개    주요 스마트폰 e-브랜드 HONOR는 우수한 사용자 경험을 제공하고, 행동에 영감을 불어넣으며, 창의성을 도모하고, 꿈을 실현하도록 청년들에게 힘을 부여하는 인터넷 최적화 제품으로 디지털 원주민의 수요를 충족시키고자 만들어졌다. 그 과정에서 HONOR는 다른 것을 시도하고, 고객을 위해 최신 기술과 혁신을 도입하는 데 필요한 단계를 밟는 용기를 보여줌으로써 타사와 차별화를 이뤘다.추가 정보는 HONOR 홈페이지 www.hihonor.com을 참조하거나 아래 계정에서 HONOR를 팔로우한다.    https://www.facebook.com/honorglobal/    https://twitter.com/honorglobal    https://www.instagram.com/honorglobal/    https://www.youtube.com/c/honorofficial/ International Data Corporation (IDC) (2018)의 세계 분기별 모바일폰 추적 보고서 2018 Q3: https://www.idc.com/tracker/showproductinfo.jsp?prod_id=37 [ii] PricewaterhouseCoopers (PwC) (2018)의 인공 지능 예측 보고서 2019:     https://www.pwc.com/us/en/services/consulting/library/artificial-intelligence-predictions-2019.html 사진 - https://photos.prnasia.com/prnh/20190117/2348751-2    HONOR View20 중국 출시 후 베이징에서 열린 HONOR 팬 축제에서 연설하는 George Zhao 사장출처: Honor[편집자 주] 본고는 자료 제공사에서 제공한 것으로, 연합뉴스는 내용에 대해 어떠한 편집도 하지 않았음을 밝혀 드립니다.▶연합뉴스 채널 구독하고 스타벅스 커피 드세요▶뭐 하고 놀까? #흥  ▶쇼미더뉴스! 오늘 많이 본 뉴스영상 "
[PRNewswire] HONOR Sees Strong Growth Amid Global Industry Decline,https://n.news.naver.com/mnews/article/001/0010586886?sid=104,"Thu, 17 Jan 2019 20:03:00 +0900","			-- Flagship HONOR View20 Soon to be Launched Globally, Paving the Way to a Powerful Start of 2019  (HONG KONG, Jan. 16, 2019 PRNewswire=연합뉴스) HONOR, a leading smartphone e-brand, has cemented its leading industry position with strong growth in 2018, despite a global industry downturn. According to IDC, the global smartphone market recorded a 3.1% year-over-year decline in shipments in the first three quarters of 2018 but HONOR bucked that trend and achieved a 27.1% increase. HONOR now ranks first in market share in the mid and high-end online channel market for the same period.""HONOR's unrivaled products with unbeatable value help us win support from our 100 million fans worldwide. We believe HONOR will soon meet our goal of becoming a 'Top 5' global smartphone brand within three years and 'Top 3' within five years. We have upgraded our branding this year with a new logo in moving colors accompanied by our slogan 'HONOR MY WORLD', and a new mission to create an intelligent world that belongs to the global youth. The new branding will continue to echo and further accelerate our business growth,"" said Mr. George Zhao, President of HONOR.The Global Launch of the HONOR View20 will take place in Paris on January 22. The flagship embodies HONOR's latest innovation and creativity. Ever since its inception, HONOR has been making history on all fronts, leading the revolution for smartphones in Artificial Intelligence (AI), performance and product design.HONOR's Evolution in AI  AI is and will remain the biggest game changer for the industry. According to a study conducted by PwC[ii], AI is predicted to contribute up to $15.7 trillion to the global economy in 2030. Having recognized this major trend, HONOR has recently launched the ultimate AI smartphone camera for the HONOR View20. The device leverages the AI computing power and graphic processing power enabled by the dual-ISP and dual-NPU of the Kirin 980 chipset to collate the essence of multiple photos taken by the world-first 48MP rear camera (powered by the Sony IMX586 sensor) and create a 48MP AI ultra-high-definition image.Over the years, HONOR has stunned the world with a succession of AI breakthroughs. In December 2016, HONOR launched the HONOR Magic, the first phone in the industry to feature an AI system ""Magic Live"" in a smartphone, to verify the ecosystem and learn how to collaborate with companies and help design apps for the cloud. A year later, HONOR took it to the next level and incorporated an AI chipset, the Kirin 970, into the HONOR View 10, enabling powerful scene recognition and self-learning capabilities. Also equipped with the same AI chipset, the HONOR 10 features a dual-lens AI 2.0 camera and an industry-first Semantic Image Segmentation technology that can recognize 500+ scenarios in 22 categories in real-time.HONOR's Evolution in Performance HONOR continually packs ground-breaking hardware and software upgrades in its smartphones to deliver a seamless performance for consumers. HONOR equipped the latest flagship HONOR View20 with Link Turbo, which leverages AI and big data to automatically analyze users' usage behavior and network conditions. This allows them to switch seamlessly between Wi-Fi or 4G networks and boost downloading speed by adopting both networks simultaneously.Additionally, HONOR released a series of high-end technology last year. The GPU Turbo, launched in June 2018, is a revolutionary hardware-software integration solution that dramatically increases the graphics processing power by 60% while reducing SoC (System on Chip) energy consumption by 30%. HONOR also launched the Liquid Cooling System, which is equipped with a nine-layer thermal design and a PC-grade liquid cooling pipe. It delivers 41% increase in heat dissipation and up to 10 degrees Celsius reduction in CPU temperature for handsets.HONOR's Evolution in Product Design HONOR prioritizes the design of its products for both functionality and aesthetics. HONOR View20 is the perfect combination of both. The HONOR View20 comes with HONOR's brand-new screen technology, All-View Display, which features a world-first, in-screen front camera design, and a vivid and dynamic V-shape color gradient design enabled by nanolithography technology.HONOR has been leading the race to true full-view display from the very beginning, ever since adopting the 18:9 bezel-less screen for the HONOR 7X and the HONOR View10 in 2017. Not long after, HONOR launched the HONOR 10 with notched screen, further expanding the display area. HONOR has dominated the stylish smartphone design space ever since it introduced the element of colors to smartphones with HONOR 8's Sapphire Blue in 2016 and HONOR 9's Glacier Grey in 2017. Then, HONOR went beyond solid colors and launched the HONOR 10 and the HONOR 10 Lite in ever-changing and flowing gradient colors, as well as the HONOR 8X that features a double texture.About HONOR     HONOR is a leading smartphone e-brand. The brand was created to meet the needs of digital natives through internet-optimized products that offer superior user experiences, inspire action, foster creativity and empower the young to achieve their dreams. In doing this, HONOR has set itself apart by showcasing its own bravery to do things differently and to take the steps needed to usher in the latest technologies and innovations for its customers.For more information, please visit HONOR online at www.hihonor.com or follow us on:    https://www.facebook.com/honorglobal/    https://twitter.com/honorglobal    https://www.instagram.com/honorglobal/    https://www.youtube.com/c/honorofficial/ International Data Corporation (IDC) (2018) Worldwide Quarterly Mobile Phone Tracker 2018 Q3 from https://www.idc.com/tracker/showproductinfo.jsp?prod_id=37 [ii] PricewaterhouseCoopers (PwC) (2018) Artificial Intelligence Predictions 2019 Report from https://www.pwc.com/us/en/services/consulting/library/artificial-intelligence-predictions-2019.html Photo - https://photos.prnasia.com/prnh/20190117/2348751-2    Mr. George Zhao spoke at the HONOR Fans Fest in Beijing, after HONOR View20's China Launch Source: Honor[편집자 주] 본고는 자료 제공사에서 제공한 것으로, 연합뉴스는 내용에 대해 어떠한 편집도 하지 않았음을 밝혀 드립니다. ▶연합뉴스 채널 구독하고 스타벅스 커피 드세요▶뭐 하고 놀까? #흥  ▶쇼미더뉴스! 오늘 많이 본 뉴스영상 "
"[PRNewswire] Honor 10, ‘EISA Lifestyle Smartphone 2018-2019’ 수상",https://n.news.naver.com/mnews/article/001/0010271733?sid=104,"Wed, 15 Aug 2018 18:36:00 +0900","			-- Honor의 최신 플래그십 모델 Honor 10, 젊은 세대에 ‘딱 맞는’ 스마트폰(홍콩 2018년 8월 15일 PRNewswire=연합뉴스) 유행을 선도하는 젊고 혁신적인 스마트폰 e-브랜드 Honor가 오늘 열린 유럽영상음향협회(European Imaging and Sound Association, EISA) 시상식에서 ‘EISA Lifestyle Smartphone 2018-2019’ 상을 받았다. EISA는 Honor 10을 가리켜 “가장 까다로운 젊은 사용자들에게 완벽하게 어울리는 스마트폰”이라고 찬사를 보냈다.Honor 사장 George Zhao는 “이번에 ‘EISA Lifestyle Smartphone 2018-2019’를 수상함으로써 총 세 개의 EISA 상을 받았다”라며 “업계에서 중요한 이 상은 Honor 브랜드가 전 세계 젊은이의 사랑을 받고 있다는 증거다. Honor 10은 매우 인기 많은 플래그십 스마트폰으로서 이미 판매 신기록을 세웠다”라고 말했다. Honor의 2018년 플래그십 스마트폰 Honor 10은 소비자에게 두 가지 획기적인 스마트폰 기술을 선보였다. EISA는 Honor 10이 “시장에서 가장 지능적인 카메라 시스템”과 “무려 500가지에 달하는 일상 상황에 따라 촬영 설정을 파악하고 조정할 수 있는 AI 소프트웨어”를 갖췄다며 찬사를 보냈다. 또한, EISA는 Honor 10의 “환상적인 알루미늄 프레임과 네 가지 세련된 색상으로 제공되는 글래스백 디자인”도 언급했다. Honor 10은 전 세계 최고의 소비자 기술 매체와 팬으로부터 호평을 받고 있다. Honor 10은 중국 출시 3개월, 런던에서 국제 출시 2개월이 지난 현재 300만 대 이상이 판매된 상태다. 사용자의 지지를 받는 Honor 10은 여러 핵심 기능에 대해 압도적으로 긍정적인 반응을 받았다. Honor 10은 업계 매체로부터 10개가 넘는 상을 받았는데, 그중 일부를 소개하면 안드로이드 헤드라인의 에디터스 초이스 어워드[https://www.androidheadlines.com/2018/05/honor-10-review-the-ultimate-affordable-flagship.html ], Wired의 최고의 중간 가격대 스마트폰[https://www.wired.co.uk/article/best-smartphone-mobile-phone-cameraphone-budget-android-smartphone ], Tech Radar의 2018의 스마트폰[https://www.techradar.com/news/best-phone/15 ], 안드로이드 센트럴의 최고의 $400 폰[https://www.androidcentral.com/honor-10-vs-nokia-7-plus ]과 초이스 어워드[https://www.androidcentral.com/honor-10-review ], Pocket-Lint의 2018 최고의 스마트폰[https://www.pocket-lint.com/phones/buyers-guides/120309-best-smartphones-and-flagship-mobile-phones-to-buy ] 등이 있다.Honor 10 핵심 기능 요약:AI 2.0 카메라    - 독자적으로 내장된 NPU 프로세서와 업계 최초의 Semantic Image Segmentation 기술이 지원하는 24MP + 16MP 후면 카메라    - AI 2.0 기술이 지원하는 24MP 전면 카메라    - AIS(Automatic Image Stabilization) 기능아방가르드 디자인    - 뒷면의 15겹 3D 글래스 디자인은 모든 각도, 자연광 및 그늘에서도 다채로운 광채를 보여준다.     - Honor 10은 소비자에게 Phantom Blue와 Phantom Green[1]이라는 환상적인 색상 조합을 선보인다. 이 상징적이고 획기적인 두 가지 색상은 Honor의 엔지니어와 디자이너의 창의성과 열정이 생명을 얻는 Paris Aesthetics Center에서 만들어졌다.기타    - GPU Turbo    - 글래스 하단에 설치된 전면 초음파 지문 센서    - 19:9 무베젤 디스플레이를 선보이는 5.84인치 FullView FHD+ 화면    - 4GB RAM과 64GB/128GB ROM    - Honor SuperCharge[2] 5V/4.5A와 3,400mAh(기본) 배터리    - 안드로이드 8.1 기반 EMUI 8.1[1] 그 외에 Midnight Black과 Phantom Grey 색상도 제공    [2] Honor 실험실 테스트 결과 기반Honor 소개    Honor는 화웨이 그룹의 주요 스마트폰 e-브랜드다. Honor는 ""용감한 이들을 위해(For the Brave)""라는 자사의 슬로건에 맞게 우수한 사용자 경험을 제공하고, 행동에 영감을 불어넣으며, 창의성을 도모하고, 꿈을 실현하도록 청년들에게 힘을 부여하는 인터넷 최적화 제품으로 디지털 원주민의 수요를 충족시키고자 만들어졌다. 그 과정에서 Honor는 다른 것을 시도하고, 고객을 위해 최신 기술과 혁신을 도입하는 데 필요한 단계를 밟는 용기를 보여줌으로써 타사와 차별화를 이뤘다.유럽영상음향협회(European Imaging and Sound Association, EISA) 소개    1982년에 설립된 유럽영상음향협회(EISA)는 소비자가전 제품을 테스트하는 멀티미디어 협회다. 20개 유럽 국가의 50개 음향, 모바일, 영상 및 사진 잡지사를 회원으로 보유한 EISA가 수여하는 상은 제품에 대한 가장 명예로운 소비자 추천이자, 최고의 소비자 구매 결정을 나타내는 핵심 지표로 여겨진다. 사진 - https://photos.prnasia.com/prnh/20180814/2211394-1    Honor 10, ‘EISA Lifestyle Smartphone 2018-2019’ 수상출처: Honor[편집자 주] 본고는 자료 제공사에서 제공한 것으로, 연합뉴스는 내용에 대해 어떠한 편집도 하지 않았음을 밝혀 드립니다. ▶뭐하고 놀까? '#흥'  ▶퀴즈풀고 상품받고! 뉴스퀴즈쇼 '뉴나'▶네이버 홈에서 [연합뉴스] 채널 구독하기"
